subject,trialCount,src,sum_correct_trials,first_correct,first_correct_no_further_mistakes
a2vo8c41jjiqy9,2,picture2_threat.jpg,8,10,10
a2vo8c41jjiqy9,2,picture3_threat.jpg,5,13,13
a2vo8c41jjiqy9,2,picture4_threat.jpg,17,1,1
a2vo8c41jjiqy9,2,picture6_neutral.jpg,4,14,14
a2vo8c41jjiqy9,2,picture7_neutral.jpg,17,1,1
a2vo8c41jjiqy9,2,picture8_neutral.jpg,1,17,17
a2vo8c41jjiqy9,2,picture9_neutral.jpg,2,16,16
a2vo8c41jjiqy9,3,picture1_neutral.jpg,2,1,1
a2vo8c41jjiqy9,3,picture1_threat.jpg,2,1,1
a2vo8c41jjiqy9,3,picture2_neutral.jpg,2,1,1
a2vo8c41jjiqy9,3,picture2_threat.jpg,2,1,1
a2vo8c41jjiqy9,3,picture3_threat.jpg,2,1,1
a2vo8c41jjiqy9,3,picture4_threat.jpg,2,1,1
a2vo8c41jjiqy9,3,picture6_neutral.jpg,1,2,2
a2vo8c41jjiqy9,3,picture7_neutral.jpg,2,1,1
a2vo8c41jjiqy9,3,picture8_neutral.jpg,2,1,1
a2vo8c41jjiqy9,3,picture9_neutral.jpg,1,2,2
a2vr9o234uct9t,2,picture10_neutral.jpg,2,1,1
a2vr9o234uct9t,2,picture1_neutral.jpg,2,1,1
a2vr9o234uct9t,2,picture1_threat.jpg,2,1,1
a2vr9o234uct9t,2,picture2_neutral.jpg,2,1,1
a2vr9o234uct9t,2,picture2_threat.jpg,2,1,1
a2vr9o234uct9t,2,picture3_threat.jpg,2,1,1
a2vr9o234uct9t,2,picture4_neutral.jpg,1,2,2
a2vr9o234uct9t,2,picture4_threat.jpg,1,2,2
a2vr9o234uct9t,2,picture7_neutral.jpg,1,2,2
a2vr9o234uct9t,2,picture9_neutral.jpg,1,2,2
a2z58pti5rfdkk,4,picture10_neutral.jpg,2,1,1
a2z58pti5rfdkk,4,picture1_neutral.jpg,1,2,2
a2z58pti5rfdkk,4,picture1_threat.jpg,2,1,1
a2z58pti5rfdkk,4,picture2_neutral.jpg,2,1,1
a2z58pti5rfdkk,4,picture2_threat.jpg,2,1,1
a2z58pti5rfdkk,4,picture3_threat.jpg,2,1,1
a2z58pti5rfdkk,4,picture4_threat.jpg,2,1,1
a2z58pti5rfdkk,4,picture6_neutral.jpg,2,1,1
a2z58pti5rfdkk,4,picture8_neutral.jpg,1,2,2
a2z58pti5rfdkk,4,picture9_neutral.jpg,2,1,1
a3eqr9c0l23o6e,2,picture10_neutral.jpg,13,4,4
a3eqr9c0l23o6e,2,picture1_neutral.jpg,1,16,16
a3eqr9c0l23o6e,2,picture1_threat.jpg,5,12,12
a3eqr9c0l23o6e,2,picture2_threat.jpg,10,7,7
a3eqr9c0l23o6e,2,picture3_threat.jpg,2,15,15
a3eqr9c0l23o6e,2,picture4_neutral.jpg,16,1,1
a3eqr9c0l23o6e,2,picture4_threat.jpg,16,1,1
a3eqr9c0l23o6e,2,picture6_neutral.jpg,4,13,13
a3eqr9c0l23o6e,2,picture7_neutral.jpg,3,14,14
a3eqr9c0l23o6e,2,picture9_neutral.jpg,1,16,16
a3eqr9c0l23o6e,3,picture10_neutral.jpg,3,1,1
a3eqr9c0l23o6e,3,picture1_neutral.jpg,3,1,1
a3eqr9c0l23o6e,3,picture1_threat.jpg,3,1,1
a3eqr9c0l23o6e,3,picture2_threat.jpg,1,3,3
a3eqr9c0l23o6e,3,picture3_threat.jpg,3,1,1
a3eqr9c0l23o6e,3,picture4_neutral.jpg,3,1,1
a3eqr9c0l23o6e,3,picture4_threat.jpg,3,1,1
a3eqr9c0l23o6e,3,picture6_neutral.jpg,2,2,2
a3eqr9c0l23o6e,3,picture7_neutral.jpg,3,1,1
a3eqr9c0l23o6e,3,picture9_neutral.jpg,1,3,3
a3eqr9c0l23o6e,4,picture10_neutral.jpg,2,1,1
a3eqr9c0l23o6e,4,picture1_neutral.jpg,2,1,1
a3eqr9c0l23o6e,4,picture1_threat.jpg,2,1,1
a3eqr9c0l23o6e,4,picture2_threat.jpg,2,1,1
a3eqr9c0l23o6e,4,picture3_threat.jpg,1,2,2
a3eqr9c0l23o6e,4,picture4_neutral.jpg,2,1,1
a3eqr9c0l23o6e,4,picture4_threat.jpg,2,1,1
a3eqr9c0l23o6e,4,picture6_neutral.jpg,2,1,1
a3eqr9c0l23o6e,4,picture7_neutral.jpg,1,2,2
a3eqr9c0l23o6e,4,picture9_neutral.jpg,2,1,1
a3f293q71v7lxq,2,picture10_neutral.jpg,2,1,1
a3f293q71v7lxq,2,picture1_neutral.jpg,2,1,1
a3f293q71v7lxq,2,picture1_threat.jpg,2,1,1
a3f293q71v7lxq,2,picture2_neutral.jpg,1,2,2
a3f293q71v7lxq,2,picture2_threat.jpg,2,1,1
a3f293q71v7lxq,2,picture3_threat.jpg,2,1,1
a3f293q71v7lxq,2,picture4_neutral.jpg,1,2,2
a3f293q71v7lxq,2,picture4_threat.jpg,2,1,1
a3f293q71v7lxq,2,picture6_neutral.jpg,2,1,1
a3f293q71v7lxq,2,picture9_neutral.jpg,2,1,1
a3ntgjuqjig4n5,4,picture1_neutral.jpg,3,1,1
a3ntgjuqjig4n5,4,picture1_threat.jpg,3,1,1
a3ntgjuqjig4n5,4,picture2_threat.jpg,3,1,1
a3ntgjuqjig4n5,4,picture3_neutral.jpg,3,1,1
a3ntgjuqjig4n5,4,picture3_threat.jpg,3,1,1
a3ntgjuqjig4n5,4,picture4_neutral.jpg,3,1,1
a3ntgjuqjig4n5,4,picture4_threat.jpg,3,1,1
a3ntgjuqjig4n5,4,picture5_neutral.jpg,1,3,3
a3ntgjuqjig4n5,4,picture6_neutral.jpg,1,3,3
a3ntgjuqjig4n5,4,picture7_neutral.jpg,3,1,1
a3o0qzq4v2ixt7,2,picture10_neutral.jpg,10,1,1
a3o0qzq4v2ixt7,2,picture1_threat.jpg,2,9,9
a3o0qzq4v2ixt7,2,picture2_threat.jpg,5,6,6
a3o0qzq4v2ixt7,2,picture3_neutral.jpg,1,10,10
a3o0qzq4v2ixt7,2,picture3_threat.jpg,1,10,10
a3o0qzq4v2ixt7,2,picture4_neutral.jpg,2,9,9
a3o0qzq4v2ixt7,2,picture4_threat.jpg,2,9,9
a3o0qzq4v2ixt7,2,picture5_neutral.jpg,3,8,8
a3o0qzq4v2ixt7,2,picture7_neutral.jpg,5,6,6
a3o0qzq4v2ixt7,2,picture9_neutral.jpg,8,3,3
a3uv55hc87do9c,2,picture1_neutral.jpg,1,4,4
a3uv55hc87do9c,2,picture1_threat.jpg,3,2,2
a3uv55hc87do9c,2,picture2_threat.jpg,2,3,3
a3uv55hc87do9c,2,picture3_neutral.jpg,4,1,1
a3uv55hc87do9c,2,picture3_threat.jpg,4,1,1
a3uv55hc87do9c,2,picture4_threat.jpg,1,4,4
a3uv55hc87do9c,2,picture5_neutral.jpg,4,1,1
a3uv55hc87do9c,2,picture6_neutral.jpg,4,1,1
a3uv55hc87do9c,2,picture8_neutral.jpg,4,1,1
a3uv55hc87do9c,2,picture9_neutral.jpg,4,1,1
a3uv55hc87do9c,3,picture1_neutral.jpg,3,1,1
a3uv55hc87do9c,3,picture1_threat.jpg,3,1,1
a3uv55hc87do9c,3,picture2_threat.jpg,1,3,3
a3uv55hc87do9c,3,picture3_neutral.jpg,3,1,1
a3uv55hc87do9c,3,picture3_threat.jpg,2,2,2
a3uv55hc87do9c,3,picture4_threat.jpg,2,2,2
a3uv55hc87do9c,3,picture5_neutral.jpg,1,3,3
a3uv55hc87do9c,3,picture6_neutral.jpg,3,1,1
a3uv55hc87do9c,3,picture8_neutral.jpg,3,1,1
a3uv55hc87do9c,3,picture9_neutral.jpg,3,1,1
a3uv55hc87do9c,4,picture1_neutral.jpg,1,4,4
a3uv55hc87do9c,4,picture1_threat.jpg,1,4,4
a3uv55hc87do9c,4,picture2_threat.jpg,4,1,1
a3uv55hc87do9c,4,picture3_neutral.jpg,4,1,1
a3uv55hc87do9c,4,picture3_threat.jpg,3,2,2
a3uv55hc87do9c,4,picture4_threat.jpg,4,1,1
a3uv55hc87do9c,4,picture5_neutral.jpg,2,3,3
a3uv55hc87do9c,4,picture6_neutral.jpg,4,1,1
a3uv55hc87do9c,4,picture8_neutral.jpg,4,1,1
a3uv55hc87do9c,4,picture9_neutral.jpg,4,1,1
a3uv55hc87do9c,5,picture1_neutral.jpg,2,1,1
a3uv55hc87do9c,5,picture1_threat.jpg,2,1,1
a3uv55hc87do9c,5,picture2_threat.jpg,2,1,1
a3uv55hc87do9c,5,picture3_neutral.jpg,2,1,1
a3uv55hc87do9c,5,picture3_threat.jpg,1,2,2
a3uv55hc87do9c,5,picture4_threat.jpg,1,2,2
a3uv55hc87do9c,5,picture5_neutral.jpg,2,1,1
a3uv55hc87do9c,5,picture6_neutral.jpg,2,1,1
a3uv55hc87do9c,5,picture8_neutral.jpg,2,1,1
a3uv55hc87do9c,5,picture9_neutral.jpg,2,1,1
a3uv55hc87do9c,6,picture1_neutral.jpg,2,9,9
a3uv55hc87do9c,6,picture1_threat.jpg,3,8,8
a3uv55hc87do9c,6,picture2_threat.jpg,5,6,6
a3uv55hc87do9c,6,picture3_neutral.jpg,10,1,1
a3uv55hc87do9c,6,picture3_threat.jpg,1,10,10
a3uv55hc87do9c,6,picture4_threat.jpg,1,10,10
a3uv55hc87do9c,6,picture5_neutral.jpg,4,7,7
a3uv55hc87do9c,6,picture6_neutral.jpg,10,1,1
a3uv55hc87do9c,6,picture8_neutral.jpg,10,1,1
a3uv55hc87do9c,6,picture9_neutral.jpg,10,1,1
a3uv55hc87do9c,7,picture1_neutral.jpg,4,1,1
a3uv55hc87do9c,7,picture1_threat.jpg,1,4,4
a3uv55hc87do9c,7,picture2_threat.jpg,4,1,1
a3uv55hc87do9c,7,picture3_neutral.jpg,4,1,1
a3uv55hc87do9c,7,picture3_threat.jpg,3,2,2
a3uv55hc87do9c,7,picture4_threat.jpg,1,4,4
a3uv55hc87do9c,7,picture5_neutral.jpg,2,3,3
a3uv55hc87do9c,7,picture6_neutral.jpg,4,1,1
a3uv55hc87do9c,7,picture8_neutral.jpg,4,1,1
a3uv55hc87do9c,7,picture9_neutral.jpg,4,1,1
a3uv55hc87do9c,8,picture1_neutral.jpg,2,1,1
a3uv55hc87do9c,8,picture1_threat.jpg,1,2,2
a3uv55hc87do9c,8,picture2_threat.jpg,2,1,1
a3uv55hc87do9c,8,picture3_neutral.jpg,2,1,1
a3uv55hc87do9c,8,picture3_threat.jpg,2,1,1
a3uv55hc87do9c,8,picture4_threat.jpg,2,1,1
a3uv55hc87do9c,8,picture5_neutral.jpg,1,2,2
a3uv55hc87do9c,8,picture6_neutral.jpg,2,1,1
a3uv55hc87do9c,8,picture8_neutral.jpg,2,1,1
a3uv55hc87do9c,8,picture9_neutral.jpg,2,1,1
a3uv55hc87do9c,9,picture1_neutral.jpg,2,3,3
a3uv55hc87do9c,9,picture1_threat.jpg,1,4,4
a3uv55hc87do9c,9,picture2_threat.jpg,1,4,4
a3uv55hc87do9c,9,picture3_neutral.jpg,4,1,1
a3uv55hc87do9c,9,picture3_threat.jpg,3,2,2
a3uv55hc87do9c,9,picture4_threat.jpg,4,1,1
a3uv55hc87do9c,9,picture5_neutral.jpg,4,1,1
a3uv55hc87do9c,9,picture6_neutral.jpg,4,1,1
a3uv55hc87do9c,9,picture8_neutral.jpg,4,1,1
a3uv55hc87do9c,9,picture9_neutral.jpg,4,1,1
a3uv55hc87do9c,10,picture1_neutral.jpg,2,1,1
a3uv55hc87do9c,10,picture1_threat.jpg,2,1,1
a3uv55hc87do9c,10,picture2_threat.jpg,2,1,1
a3uv55hc87do9c,10,picture3_neutral.jpg,2,1,1
a3uv55hc87do9c,10,picture3_threat.jpg,1,2,2
a3uv55hc87do9c,10,picture4_threat.jpg,1,2,2
a3uv55hc87do9c,10,picture5_neutral.jpg,2,1,1
a3uv55hc87do9c,10,picture6_neutral.jpg,2,1,1
a3uv55hc87do9c,10,picture8_neutral.jpg,2,1,1
a3uv55hc87do9c,10,picture9_neutral.jpg,2,1,1
a7b9gor4ql3zv,2,picture10_neutral.jpg,3,1,1
a7b9gor4ql3zv,2,picture1_threat.jpg,3,1,1
a7b9gor4ql3zv,2,picture2_neutral.jpg,3,1,1
a7b9gor4ql3zv,2,picture2_threat.jpg,3,1,1
a7b9gor4ql3zv,2,picture3_threat.jpg,3,1,1
a7b9gor4ql3zv,2,picture4_threat.jpg,2,1,3
a7b9gor4ql3zv,2,picture6_neutral.jpg,3,1,1
a7b9gor4ql3zv,2,picture7_neutral.jpg,3,1,1
a7b9gor4ql3zv,2,picture8_neutral.jpg,2,1,3
a7b9gor4ql3zv,2,picture9_neutral.jpg,3,1,1
a9692y27lbxt9,2,picture10_neutral.jpg,14,5,5
a9692y27lbxt9,2,picture1_neutral.jpg,12,7,7
a9692y27lbxt9,2,picture1_threat.jpg,1,18,18
a9692y27lbxt9,2,picture2_threat.jpg,1,18,18
a9692y27lbxt9,2,picture3_neutral.jpg,10,9,9
a9692y27lbxt9,2,picture3_threat.jpg,12,7,7
a9692y27lbxt9,2,picture4_threat.jpg,2,17,17
a9692y27lbxt9,2,picture5_neutral.jpg,5,14,14
a9692y27lbxt9,2,picture7_neutral.jpg,3,16,16
a9692y27lbxt9,2,picture9_neutral.jpg,7,12,12
a9w3mmlggwvt1,2,picture1_threat.jpg,1,6,6
a9w3mmlggwvt1,2,picture2_neutral.jpg,1,6,6
a9w3mmlggwvt1,2,picture2_threat.jpg,4,3,3
a9w3mmlggwvt1,2,picture3_neutral.jpg,5,2,2
a9w3mmlggwvt1,2,picture3_threat.jpg,1,6,6
a9w3mmlggwvt1,2,picture4_neutral.jpg,1,6,6
a9w3mmlggwvt1,2,picture4_threat.jpg,1,6,6
a9w3mmlggwvt1,2,picture5_neutral.jpg,3,4,4
a9w3mmlggwvt1,2,picture8_neutral.jpg,1,6,6
a9w3mmlggwvt1,2,picture9_neutral.jpg,1,6,6
ax8nxtt8qmghc,2,picture1_threat.jpg,1,3,3
ax8nxtt8qmghc,2,picture2_neutral.jpg,2,2,2
ax8nxtt8qmghc,2,picture2_threat.jpg,3,1,1
ax8nxtt8qmghc,2,picture3_neutral.jpg,3,1,1
ax8nxtt8qmghc,2,picture3_threat.jpg,3,1,1
ax8nxtt8qmghc,2,picture4_neutral.jpg,1,3,3
ax8nxtt8qmghc,2,picture4_threat.jpg,3,1,1
ax8nxtt8qmghc,2,picture6_neutral.jpg,3,1,1
ax8nxtt8qmghc,2,picture8_neutral.jpg,3,1,1
ax8nxtt8qmghc,2,picture9_neutral.jpg,3,1,1
azniefuivb2h0,2,picture10_neutral.jpg,5,1,1
azniefuivb2h0,2,picture1_neutral.jpg,3,3,3
azniefuivb2h0,2,picture1_threat.jpg,1,5,5
azniefuivb2h0,2,picture2_threat.jpg,2,4,4
azniefuivb2h0,2,picture3_neutral.jpg,5,1,1
azniefuivb2h0,2,picture3_threat.jpg,5,1,1
azniefuivb2h0,2,picture4_neutral.jpg,2,4,4
azniefuivb2h0,2,picture4_threat.jpg,5,1,1
azniefuivb2h0,2,picture5_neutral.jpg,1,5,5
azniefuivb2h0,2,picture7_neutral.jpg,5,1,1
azniefuivb2h0,4,picture10_neutral.jpg,2,1,1
azniefuivb2h0,4,picture1_neutral.jpg,2,1,1
azniefuivb2h0,4,picture1_threat.jpg,1,2,2
azniefuivb2h0,4,picture2_threat.jpg,2,1,1
azniefuivb2h0,4,picture3_neutral.jpg,2,1,1
azniefuivb2h0,4,picture3_threat.jpg,2,1,1
azniefuivb2h0,4,picture4_neutral.jpg,1,2,2
azniefuivb2h0,4,picture4_threat.jpg,2,1,1
azniefuivb2h0,4,picture5_neutral.jpg,2,1,1
azniefuivb2h0,4,picture7_neutral.jpg,2,1,1
